Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1789522998358914,00000322,false,Rx,0,8,20,02,4A,7D,4A,7D,55,7C,
-1789522998357975,000000CA,false,Rx,0,8,37,7D,4F,7D,74,67,04,31,
-1789522998357037,0000009A,false,Rx,0,8,32,7D,4A,7D,38,67,04,78,
-1789522998356269,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522998355586,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522998354647,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522998353709,00000330,false,Rx,0,8,20,00,4A,7D,45,7D,37,7D,
-1789522998352770,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522998351831,0000032A,false,Rx,0,8,20,02,37,7D,3C,7D,45,7D,
-1789522998350850,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522998349911,00000328,false,Rx,0,8,20,00,45,7D,37,7D,54,7D,
-1789522998348930,00000330,false,Rx,0,8,20,01,37,7D,41,7D,41,7D,
-1789522998347949,00000332,false,Rx,0,8,20,02,41,7D,41,7D,41,7D,
-1789522998263974,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522998262993,00000104,false,Rx,0,8,04,7F,00,7F,00,24,0F,00,
-1789522998262012,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522998257575,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522998256636,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522998255953,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522998252583,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522998251431,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522998163752,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522998162813,00000104,false,Rx,0,8,04,7F,00,7F,00,25,10,00,
-1789522998161789,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522998157565,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522998156670,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522998151848,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522998150696,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522998066388,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522998065663,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522998063743,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522998062762,00000104,false,Rx,0,8,04,00,00,7F,00,26,10,00,
-1789522998061780,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522998057556,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522998056660,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522998050986,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522998050218,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522997981270,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522997963862,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997962881,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522997961899,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997957590,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522997956651,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997950251,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997949185,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997864023,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997863042,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522997862018,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997857581,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522997856642,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997849389,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997848536,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522997763886,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997762905,00000104,false,Rx,0,8,04,7F,00,7F,00,29,0F,00,
-1789522997761924,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997760430,00000380,false,Rx,0,7,02,00,12,00,00,00,1C,00,
-1789522997757572,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522997756633,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997748612,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997747460,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997695493,00000308,false,Rx,0,8,20,00,45,7D,45,7D,41,7D,
-1789522997694511,00000308,false,Rx,0,8,20,01,1B,7D,3C,7D,45,7D,
-1789522997693573,0000030A,false,Rx,0,8,20,02,45,7D,45,7D,3C,7D,
-1789522997692634,0000009C,false,Rx,0,8,80,20,80,20,80,3C,02,00,
-1789522997691653,000000CC,false,Rx,0,8,00,1F,80,20,00,40,02,20,
-1789522997690714,00000312,false,Rx,0,8,20,02,2E,7D,37,7D,3C,7D,
-1789522997689733,00000318,false,Rx,0,8,20,00,37,7D,41,7D,41,7D,
-1789522997688794,00000310,false,Rx,0,8,20,01,41,7D,37,7D,37,7D,
-1789522997687813,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522997686874,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522997685893,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522997657691,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997656752,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,10,00,
-1789522997655728,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997655003,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997654277,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997647792,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522997646640,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997563825,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997562844,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,0F,00,
-1789522997561863,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997557554,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997556658,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997547015,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522997545948,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997464030,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997463048,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,0F,00,
-1789522997462067,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997457544,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997456392,00000288,false,Rx,0,8,04,00,2E,BA,3D,96,0D,00,
-1789522997455496,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522997454430,00000288,false,Rx,0,8,04,02,11,10,2A,2F,0E,00,
-1789522997453491,00000288,false,Rx,0,7,04,03,B7,0D,72,15,2E,00,
-1789522997452681,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997446238,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997445086,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997363850,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997362911,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,10,00,
-1789522997361887,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997357578,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997356639,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997345418,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997344266,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997263815,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522997262834,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,10,00,
-1789522997261895,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997257586,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997256690,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997244573,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997243463,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997164062,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997163081,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,10,00,
-1789522997162057,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997157577,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522997156681,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997154377,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522997143838,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522997142772,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522997063925,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522997062986,00000104,false,Rx,0,8,04,7F,00,7F,00,20,0F,00,
-1789522997061962,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522997057568,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522997056672,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522997053386,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522997052704,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522997043019,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522997042165,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522997030176,00000308,false,Rx,0,8,20,00,45,7D,45,7D,3C,7D,
-1789522997029237,00000308,false,Rx,0,8,20,01,1F,7D,37,7D,4A,7D,
-1789522997028256,0000030A,false,Rx,0,8,20,02,41,7D,4A,7D,3C,7D,
-1789522997027488,000000D0,false,Rx,0,6,3C,7D,00,4F,7D,08,00,00,
-1789522997026677,000000A0,false,Rx,0,6,55,7C,08,45,7D,06,00,00,
-1789522997025739,00000310,false,Rx,0,8,20,01,41,7D,3C,7D,32,7D,
-1789522997024758,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522997023819,00000312,false,Rx,0,8,20,02,32,7D,32,7D,3C,7D,
-1789522997022880,00000310,false,Rx,0,8,20,00,37,7D,3C,7D,37,7D,
-1789522997021899,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522997020960,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,32,7D,
-1789522996978209,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522996963830,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522996962849,00000104,false,Rx,0,8,04,7F,00,7F,00,21,0F,00,
-1789522996961868,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996957601,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522996956663,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996942241,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522996941089,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996863907,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522996862925,00000104,false,Rx,0,8,04,7F,00,7F,00,22,10,00,
-1789522996861944,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996857592,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522996856696,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996841464,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522996840739,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522996763898,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996762916,00000104,false,Rx,0,8,04,7F,00,7F,00,23,10,00,
-1789522996761935,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996757583,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522996756644,00000380,false,Rx,0,7,02,00,12,00,00,00,20,00,
-1789522996755962,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996740687,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522996739535,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996676902,00000180,false,Rx,0,1,00,00,00,00,00,00,00,00,
-1789522996676176,00000006,false,Rx,0,3,1E,00,00,00,00,00,00,00,
-1789522996675494,00000006,false,Rx,0,3,1E,01,01,00,00,00,00,00,
-1789522996674854,00000006,false,Rx,0,3,1E,02,01,00,00,00,00,00,
-1789522996674171,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996663931,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522996662950,00000104,false,Rx,0,8,04,7F,00,7F,00,24,0F,00,
-1789522996661969,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996657617,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522996656678,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996639825,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522996638673,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996564093,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996563111,00000104,false,Rx,0,8,04,7F,00,7F,00,25,0F,00,
-1789522996562130,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996557607,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522996556669,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996539048,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522996537896,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996464084,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996463145,00000104,false,Rx,0,8,04,7F,00,7F,00,26,10,00,
-1789522996462121,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996457598,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522996456446,00000288,false,Rx,0,8,04,00,2F,BA,3D,96,0D,00,
-1789522996455508,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522996454441,00000288,false,Rx,0,8,04,02,4A,11,2A,2F,0E,00,
-1789522996453502,00000288,false,Rx,0,7,04,03,9E,11,72,15,2E,00,
-1789522996452692,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996438228,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522996437119,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996365440,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996364843,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996364245,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996363307,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522996362325,00000104,false,Rx,0,8,04,7F,00,7F,00,27,0F,00,
-1789522996361344,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996360405,00000322,false,Rx,0,8,20,02,4A,7D,4A,7D,55,7C,
-1789522996359467,000000D2,false,Rx,0,8,3C,7D,4F,7D,59,67,04,80,
-1789522996358528,000000A2,false,Rx,0,8,55,7C,4A,7D,42,66,04,68,
-1789522996357589,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522996356821,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522996356139,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996355200,00000330,false,Rx,0,8,20,00,4A,7D,45,7D,37,7D,
-1789522996354261,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,4A,7D,
-1789522996353323,00000328,false,Rx,0,8,20,00,45,7D,37,7D,4F,7D,
-1789522996352341,00000320,false,Rx,0,8,20,01,3C,7D,41,7D,3C,7D,
-1789522996351403,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522996350421,00000330,false,Rx,0,8,20,01,37,7D,41,7D,41,7D,
-1789522996349483,00000332,false,Rx,0,8,20,02,41,7D,41,7D,3C,7D,
-1789522996348885,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996348288,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996347691,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996347093,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996346496,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996345941,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996345344,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996344747,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522996337451,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522996336384,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996264121,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996263097,00000104,false,Rx,0,8,04,7F,00,7F,00,28,10,00,
-1789522996262115,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996257593,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522996256654,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996236601,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522996235449,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996163941,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996162917,00000104,false,Rx,0,8,04,7F,00,7F,00,29,10,00,
-1789522996161936,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996157584,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522996156645,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996135824,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522996134672,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522996133093,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522996064103,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522996063121,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,10,00,
-1789522996062140,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522996057575,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522996056636,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522996046737,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522996046012,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522996035047,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522996034194,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522995975016,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522995964093,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995963112,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,10,00,
-1789522995962131,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995957566,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995956670,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995934227,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522995933075,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995876671,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995863871,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522995862890,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,10,00,
-1789522995861866,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995857556,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995856660,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995833407,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522995832682,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522995764118,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995763137,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,10,00,
-1789522995762155,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995757547,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995756651,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995754305,00000380,false,Rx,0,7,02,00,12,00,00,00,24,00,
-1789522995732630,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522995731478,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995700076,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995699479,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995698540,0000030A,false,Rx,0,8,20,02,45,7D,45,7D,41,7D,
-1789522995697559,00000310,false,Rx,0,8,20,01,41,7D,37,7D,37,7D,
-1789522995696620,000000D4,false,Rx,0,8,80,20,80,20,00,41,02,00,
-1789522995695639,000000A4,false,Rx,0,8,00,21,00,21,00,3A,02,00,
-1789522995694658,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522995693719,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522995692780,00000312,false,Rx,0,8,20,02,2E,7D,37,7D,3C,7D,
-1789522995691842,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522995690860,00000308,false,Rx,0,8,20,01,1F,7D,3C,7D,45,7D,
-1789522995689879,00000308,false,Rx,0,8,20,00,45,7D,45,7D,41,7D,
-1789522995688940,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522995688343,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995687746,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995687148,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995686551,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995685954,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995685399,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995684802,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995684204,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995683650,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522995663895,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995662914,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,0F,00,
-1789522995661890,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995657581,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995656642,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995631811,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522995630701,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995563972,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995562990,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,10,00,
-1789522995561966,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995557572,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995556633,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995531076,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522995529924,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995463920,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995462939,00000104,false,Rx,0,8,04,7F,00,7F,00,20,10,00,
-1789522995461915,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995457563,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522995456411,00000288,false,Rx,0,8,04,00,30,BA,3D,96,0D,00,
-1789522995455472,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522995454405,00000288,false,Rx,0,8,04,02,84,12,2A,2F,0E,00,
-1789522995453509,00000288,false,Rx,0,7,04,03,88,15,72,15,2E,00,
-1789522995452656,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995430171,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522995429062,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995364081,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522995363100,00000104,false,Rx,0,8,04,7F,00,7F,00,21,10,00,
-1789522995362119,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995357554,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522995356658,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995329437,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522995328327,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995264112,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522995263131,00000104,false,Rx,0,8,04,7F,00,7F,00,22,10,00,
-1789522995262150,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995257627,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522995256688,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995228657,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522995227633,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995163975,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995162994,00000104,false,Rx,0,8,04,7F,00,7F,00,23,0F,00,
-1789522995162013,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995157618,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522995156679,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995127880,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522995126771,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522995064009,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522995063028,00000104,false,Rx,0,8,04,7F,00,7F,00,24,10,00,
