Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
425527709,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
425540593,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
425555223,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
425556241,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
425562264,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
425563287,00000104,false,Rx,0,8,00,7F,00,19,00,29,0E,00,
425564281,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
425573408,0000009C,false,Rx,0,8,CB,18,25,19,CC,63,02,21,
425627470,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
425628558,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
425655231,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
425656231,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
425662308,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
425663335,00000104,false,Rx,0,8,00,7F,00,19,00,2A,0E,00,
425664325,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
425728268,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
425729357,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
425730767,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
425735247,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
425755233,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
425756244,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
425762239,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
425763222,00000104,false,Rx,0,8,00,7F,00,1A,00,2B,0E,00,
425764248,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
425768087,000000A4,false,Rx,0,8,C7,18,25,19,CF,63,02,21,
425780515,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
425788787,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
425789789,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
425829035,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
425830122,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
425831118,000000B2,false,Rx,0,8,78,80,A0,80,4E,85,04,00,
425834183,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
425855205,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
425856226,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
425862266,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
425863269,00000104,false,Rx,0,8,00,7F,00,19,00,2C,0E,00,
425864268,000000B4,false,Rx,0,8,C3,18,37,19,AE,63,02,21,
425865286,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
425867017,000000C4,false,Rx,0,8,CC,18,42,19,CD,63,02,23,
425871790,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
425875289,0000008C,false,Rx,0,8,01,19,7E,19,AE,64,02,20,
425880033,00000380,false,Rx,0,7,02,00,02,00,00,00,CF,00,
425904639,000000AC,false,Rx,0,8,D7,18,2E,19,CF,63,02,21,
425921602,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
425929812,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
425930891,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
425954437,000000DC,false,Rx,0,8,EA,18,7B,19,67,64,02,21,
425955432,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
425956435,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
425957464,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
425962309,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
425963312,00000104,false,Rx,0,8,00,7F,00,19,00,2D,0E,00,
425964339,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
425965330,000000D4,false,Rx,0,8,E3,18,3E,19,04,64,02,23,
425973813,0000008A,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
425980184,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
425990102,000000CC,false,Rx,0,8,E4,18,43,19,46,64,02,20,
426001144,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
426013040,000000BC,false,Rx,0,8,C1,18,3A,19,EE,63,02,21,
426030663,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
426031687,00000280,false,Rx,0,5,06,12,07,82,1A,00,00,00,
426034000,00000094,false,Rx,0,8,E0,18,40,19,F0,63,02,21,
426040603,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
426055233,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426056223,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426063500,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,40,
426065998,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
426067975,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426068987,00000104,false,Rx,0,8,00,7F,00,19,00,2E,0E,00,
426069975,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426073437,0000009C,false,Rx,0,8,CA,18,21,19,C6,63,02,21,
426131435,00000280,false,Rx,0,8,14,CB,65,65,00,88,52,03,
426132522,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426155208,00000288,false,Rx,0,5,06,90,FF,FF,FF,00,00,00,
426156371,00000288,false,Rx,0,8,04,00,30,CF,49,C7,06,00,
426157386,00000288,false,Rx,0,7,04,01,48,29,3B,A7,17,00,
426158393,00000288,false,Rx,0,8,04,02,2C,FB,FD,F7,14,00,
426159418,00000288,false,Rx,0,7,04,03,8A,FC,55,CC,46,00,
426160426,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426162274,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426163260,00000104,false,Rx,0,8,00,7F,00,19,00,2F,0E,00,
426164268,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426232222,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
426233250,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
426235273,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
426255225,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
426256232,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426262352,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426263354,00000104,false,Rx,0,8,00,7F,00,19,00,20,0E,00,
426264357,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426268128,000000A4,false,Rx,0,8,C9,18,24,19,D0,63,02,21,
426323402,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
426331022,000000B2,false,Rx,0,8,78,80,A0,80,4E,85,04,00,
426333041,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
426334126,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426342749,0000008A,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
426355221,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
426356230,000000DC,false,Rx,0,8,E7,18,7A,19,68,64,02,21,
426357231,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426359062,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
426362230,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426363258,00000104,false,Rx,0,8,00,7F,00,19,00,21,0E,00,
426364250,000000B4,false,Rx,0,8,C4,18,37,19,AF,63,02,21,
426365252,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426366719,000000C4,false,Rx,0,8,CD,18,43,19,D0,63,02,23,
426375607,0000008C,false,Rx,0,8,FA,18,78,19,A3,64,02,20,
426382000,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
426391919,000000CC,false,Rx,0,8,E6,18,3D,19,40,64,02,20,
426402939,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
426414865,000000BC,false,Rx,0,8,C0,18,38,19,E6,63,02,21,
426433815,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
426434918,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426435920,00000094,false,Rx,0,8,DF,18,3D,19,EA,63,02,21,
426455234,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426456231,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426462359,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426463354,00000104,false,Rx,0,8,00,7F,00,19,00,22,0E,00,
426464358,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426465378,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
426470002,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
426502838,000000AC,false,Rx,0,8,DD,18,2E,19,D9,63,02,21,
426530633,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,40,
426534617,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
426535706,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426555229,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426556232,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426562316,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426563346,00000104,false,Rx,0,8,00,7F,00,19,00,23,0E,00,
426564338,000000D4,false,Rx,0,8,E4,18,43,19,08,64,02,23,
426565340,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426635474,00000280,false,Rx,0,8,14,CB,65,65,00,88,52,03,
426636547,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426638819,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
426642169,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
426655227,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426656233,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426662232,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426663235,00000104,false,Rx,0,8,00,7F,00,1A,00,24,0E,00,
426664232,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426671654,0000009C,false,Rx,0,8,CE,18,23,19,CF,63,02,21,
426736233,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
426737320,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426755224,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426756223,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426757223,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
426768363,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426769381,00000104,false,Rx,0,8,00,7F,00,19,00,25,0F,00,
426770384,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426783633,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
426797264,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
426798248,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
426831008,000000B2,false,Rx,0,8,78,80,A0,80,4E,85,04,00,
426833507,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
426834510,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
426837006,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
426838092,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426855248,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426856223,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426859092,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,10,
426862360,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426863361,00000104,false,Rx,0,8,00,7F,00,19,00,26,0E,00,
426864377,000000B4,false,Rx,0,8,C4,18,39,19,B1,63,02,21,
426865381,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426866384,000000A4,false,Rx,0,8,C6,18,26,19,D1,63,02,21,
426867407,000000C4,false,Rx,0,8,CE,18,42,19,D2,63,02,23,
426871802,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
426882049,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
426883141,00000380,false,Rx,0,7,02,00,02,00,00,00,D3,00,
426891947,000000CC,false,Rx,0,8,E4,18,43,19,47,64,02,20,
426902924,00000092,false,Rx,0,8,00,80,C7,80,FC,84,04,20,
426904633,000000AC,false,Rx,0,8,DB,18,2D,19,D2,63,02,21,
426914903,000000BC,false,Rx,0,8,C3,18,38,19,EB,63,02,21,
426921624,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
426932444,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,40,
426935782,00000094,false,Rx,0,8,E0,18,3E,19,ED,63,02,21,
426937779,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
426938883,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
426940944,0000008A,false,Rx,0,8,78,80,A0,80,76,85,04,00,
426954446,000000DC,false,Rx,0,8,E7,18,7A,19,63,64,02,21,
426955448,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
426956444,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
426962235,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
426963247,00000104,false,Rx,0,8,00,7F,00,1A,00,27,0E,00,
426964247,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
426965299,000000D4,false,Rx,0,8,E2,18,41,19,01,64,02,23,
426973800,0000008C,false,Rx,0,8,FD,18,66,19,8A,64,02,21,
427038656,00000280,false,Rx,0,8,14,CB,65,65,00,88,52,03,
427039658,00000280,false,Rx,0,5,06,12,07,82,1A,00,00,00,
427040654,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
427043029,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
427055256,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427056227,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427062226,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427063237,00000104,false,Rx,0,8,00,7F,00,1A,00,28,0E,00,
427064238,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427073449,0000009C,false,Rx,0,8,CC,18,23,19,CC,63,02,21,
427139412,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
427140510,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427155233,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427156366,00000288,false,Rx,0,8,04,00,31,CF,49,C7,06,00,
427157385,00000288,false,Rx,0,7,04,01,48,29,3B,A7,17,00,
427158388,00000288,false,Rx,0,8,04,02,DA,FB,FD,F7,14,00,
427159406,00000288,false,Rx,0,7,04,03,E3,FE,55,CC,46,00,
427160422,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427162305,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427163300,00000104,false,Rx,0,8,00,7F,00,1A,00,29,0E,00,
427164325,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427235305,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
427240280,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
427241258,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
427255258,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427256241,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427268118,000000A4,false,Rx,0,8,CB,18,27,19,D9,63,02,21,
427269134,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427270136,00000104,false,Rx,0,8,00,7F,00,19,00,2A,0E,00,
427271160,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427323411,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
427331015,000000B2,false,Rx,0,8,78,80,A0,80,4E,85,04,00,
427340989,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
427342054,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427343078,0000008A,false,Rx,0,8,78,80,A0,80,76,85,04,00,
427355232,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427356247,000000DC,false,Rx,0,8,EA,18,78,19,65,64,02,21,
427357263,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427362304,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427363306,00000104,false,Rx,0,8,00,7F,00,1A,00,2B,0E,00,
427364307,000000B4,false,Rx,0,8,C6,18,37,19,B0,63,02,20,
427365324,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427366722,000000C4,false,Rx,0,8,CF,18,41,19,CC,63,02,23,
427371824,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
427375631,0000008C,false,Rx,0,8,FE,18,7C,19,A9,64,02,20,
427391597,000000CC,false,Rx,0,8,E7,18,43,19,48,64,02,20,
427404683,000000AC,false,Rx,0,8,D7,18,2E,19,D4,63,02,21,
427432456,000000D2,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
427441805,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
427442887,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427455230,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427456257,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427462368,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427463370,00000104,false,Rx,0,8,00,7F,00,19,00,2C,0E,00,
427464389,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427465391,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
427466408,000000D4,false,Rx,0,8,E7,18,41,19,04,64,02,23,
427480310,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
427490179,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
427501162,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
427513121,000000BC,false,Rx,0,8,C2,18,37,19,EA,63,02,21,
427534017,00000094,false,Rx,0,8,E0,18,3D,19,ED,63,02,21,
427540641,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
427542608,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
427543607,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
427544599,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427555229,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427556247,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427562308,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427563340,00000104,false,Rx,0,8,00,7F,00,1A,00,2D,0E,00,
427564329,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427573476,0000009C,false,Rx,0,8,CF,18,25,19,D0,63,02,21,
427643368,00000280,false,Rx,0,8,14,CB,65,65,00,89,51,00,
427644478,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427655220,00000288,false,Rx,0,5,06,90,FF,FF,FF,00,00,00,
427656254,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427662222,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427663219,00000104,false,Rx,0,8,00,7F,00,19,00,2E,0E,00,
427664247,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427744220,00000280,false,Rx,0,8,14,CB,65,65,00,88,52,03,
427745312,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427755220,00000288,false,Rx,0,5,06,90,FF,FF,FF,00,00,00,
427756258,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427762271,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427763289,00000104,false,Rx,0,8,00,7F,00,1A,00,2F,0E,00,
427764303,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427786771,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
427810164,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
427811166,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
427823454,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
427831039,000000B2,false,Rx,0,8,78,80,A0,80,76,85,04,00,
427833478,000000A2,false,Rx,0,8,78,80,C8,80,9D,85,04,40,
427834496,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
427842789,0000008A,false,Rx,0,8,78,80,A0,80,4D,85,04,00,
427845019,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
427846085,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427847622,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
427855222,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427856312,000000DC,false,Rx,0,8,EA,18,78,19,66,64,02,21,
427857309,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427859124,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
427862298,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427863288,00000104,false,Rx,0,8,00,7F,00,19,00,20,0E,00,
427864313,000000B4,false,Rx,0,8,C4,18,38,19,B1,63,02,21,
427865310,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427866333,000000A4,false,Rx,0,8,C7,18,26,19,D3,63,02,21,
427867362,000000C4,false,Rx,0,8,CE,18,42,19,CE,63,02,23,
427875634,0000008C,false,Rx,0,8,FB,18,69,19,8B,64,02,21,
427882082,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
427886290,00000380,false,Rx,0,7,02,00,02,00,00,00,D7,00,
427891956,000000CC,false,Rx,0,8,E6,18,3E,19,3D,64,02,20,
427902988,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
427914939,000000BC,false,Rx,0,8,C1,18,39,19,EB,63,02,21,
427935814,00000094,false,Rx,0,8,E1,18,3D,19,EE,63,02,21,
427945789,00000280,false,Rx,0,8,14,CB,64,65,00,89,5D,00,
427946855,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
427955220,00000288,false,Rx,0,5,06,70,FF,FF,FF,00,00,00,
427956223,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
427962249,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
427963272,00000104,false,Rx,0,8,00,7F,00,19,00,21,0F,00,
427964280,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
427970044,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428002885,000000AC,false,Rx,0,8,D5,18,2B,19,CC,63,02,21,
428030671,000000D2,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428046563,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
428047565,00000280,false,Rx,0,5,06,12,07,82,1A,00,00,00,
428055221,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428056247,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
428062319,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
428063312,00000104,false,Rx,0,8,00,7F,00,1A,00,22,0E,00,
428064335,000000D4,false,Rx,0,8,E3,18,43,19,04,64,02,23,
428065364,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
428138843,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428141523,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
428147397,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
428148500,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
428155187,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428156356,00000288,false,Rx,0,8,04,00,32,CF,49,C7,06,00,
428157358,00000288,false,Rx,0,7,04,01,48,29,3B,A7,17,00,
428158375,00000288,false,Rx,0,8,04,02,87,FC,FD,F7,14,00,
428159400,00000288,false,Rx,0,7,04,03,39,01,56,CC,46,00,
428160396,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
428162221,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
428163210,00000104,false,Rx,0,8,00,7F,00,1A,00,23,0E,00,
428164223,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
428171685,0000009C,false,Rx,0,8,CB,18,24,19,CB,63,02,21,
428235298,000000A2,false,Rx,0,8,78,80,C8,80,9D,85,04,40,
428248173,00000280,false,Rx,0,8,14,CB,64,65,00,89,5E,00,
428249190,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
428255213,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428256215,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
428262336,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
428263339,00000104,false,Rx,0,8,00,7F,00,1A,00,24,0E,00,
428264367,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
428268175,000000A4,false,Rx,0,8,C8,18,25,19,D0,63,02,21,
428331073,000000B2,false,Rx,0,8,78,80,A0,80,76,85,04,00,
428348964,00000280,false,Rx,0,8,14,CB,65,65,00,88,51,03,
428350046,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
428355194,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428356217,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
428362216,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
428363219,00000104,false,Rx,0,8,00,7F,00,19,00,25,0D,00,
428364220,000000B4,false,Rx,0,8,C5,18,39,19,B1,63,02,21,
428365244,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
428366736,000000C4,false,Rx,0,8,D3,18,44,19,D5,63,02,23,
428371840,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428382132,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
428404705,000000AC,false,Rx,0,8,D8,18,2C,19,CD,63,02,21,
428414986,000000BC,false,Rx,0,8,C2,18,38,19,EB,63,02,21,
428421652,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
428432503,000000D2,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428441016,0000008A,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
428449800,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
428450891,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
428454486,000000DC,false,Rx,0,8,E9,18,79,19,67,64,02,21,
428455504,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428456506,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
428457531,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,10,
428462318,00000102,false,Rx,0,8,00,00,64,74,84,76,70,00,
428463320,00000104,false,Rx,0,8,00,7F,00,19,00,26,0E,00,
428464338,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
428465340,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
428466370,000000D4,false,Rx,0,8,E3,18,40,19,06,64,02,23,
428473843,0000008C,false,Rx,0,8,F9,18,6F,19,90,64,02,21,
428490217,000000CC,false,Rx,0,8,E7,18,3C,19,41,64,02,20,
428501220,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
428534055,00000094,false,Rx,0,8,DF,18,3D,19,ED,63,02,21,
428540654,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
428550601,00000280,false,Rx,0,8,14,CB,65,65,00,88,52,03,
428551681,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
428555217,00000288,false,Rx,0,5,06,80,FF,FF,FF,00,00,00,
428556201,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
